"Time","inductor.i","hbridge.vDC2","hbridge.vDC1","hbridge.iDC2","meanVoltage.y","meanCurrent.y","hbridge.iDC1"
0.0528,0.1987839,-100.00001,100,-0.1987839,19.999996,0.19897927,-0.1947839
0.052900001,0.18685578,-100,100,-0.18685578,19.999996,0.19897927,-0.18285577
0.052999999,0.17504635,-100,100,-0.17504635,19.999996,0.19897927,-0.17104636
0.052999999,0.17504635,100,100,-0.17504635,19.999996,0.19907641,0.17904636
0.053100001,0.18325481,100,100,-0.18325481,19.999996,0.19907641,0.18725482
0.053199999,0.19138162,99.999992,100,-0.19138162,19.999996,0.19907641,0.19538161
0.053300001,0.19942755,99.999992,100,-0.19942755,19.999996,0.19907641,0.20342754
0.053399999,0.20739338,99.999992,100,-0.20739338,19.999996,0.19907641,0.21139337
0.0535,0.21527994,99.999992,100,-0.21527994,19.999996,0.19907641,0.21927994
0.053599998,0.22308803,99.999992,100,-0.22308803,19.999996,0.19907641,0.22708802
0.053599998,0.22308803,99.999992,100,-0.22308803,19.999996,0.19907641,0.22708802
0.053599998,0.22308803,-100.00001,100,-0.22308803,19.999996,0.19907641,-0.21908802
0.0537,0.21091805,-100.00001,100,-0.21091805,19.999996,0.19907641,-0.20691806
0.053800002,0.19886915,-100.00001,100,-0.19886915,19.999996,0.19907641,-0.19486916
0.0539,0.18694018,-100,100,-0.18694018,19.999996,0.19907641,-0.18294019
0.054000001,0.17512992,-100,100,-0.17512992,19.999996,0.19907641,-0.17112993
0.054000001,0.17512992,100,100,-0.17512992,19.999996,0.1991643,0.17912993
0.054099999,0.18333754,100,100,-0.18333754,19.999996,0.1991643,0.18733755
0.054200001,0.19146353,99.999992,100,-0.19146353,19.999996,0.1991643,0.19546352
0.054299999,0.19950864,99.999992,100,-0.19950864,19.999996,0.1991643,0.20350865
0.054400001,0.20747367,99.999992,100,-0.20747367,19.999996,0.1991643,0.21147367
0.054499999,0.21535943,99.999992,100,-0.21535943,19.999996,0.1991643,0.21935943
0.0546,0.22316672,99.999992,100,-0.22316672,19.999996,0.1991643,0.22716673
0.0546,0.22316672,-100.00001,100,-0.22316672,19.999996,0.1991643,-0.21916673
0.054699998,0.21099597,-100.00001,100,-0.21099597,19.999996,0.1991643,-0.20699598
0.0548,0.1989463,-100.00001,100,-0.1989463,19.999996,0.1991643,-0.1949463
0.054900002,0.18701655,-100,100,-0.18701655,19.999996,0.1991643,-0.18301655
0.055,0.17520554,-100,100,-0.17520554,19.999996,0.1991643,-0.17120554
0.055,0.17520554,100,100,-0.17520554,19.999996,0.19924381,0.17920554
0.055100001,0.1834124,100,100,-0.1834124,19.999996,0.19924381,0.18741241
0.055199999,0.19153765,99.999992,100,-0.19153765,19.999996,0.19924381,0.19553764
0.055300001,0.19958203,99.999992,100,-0.19958203,19.999996,0.19924381,0.20358202
0.055399999,0.20754632,99.999992,100,-0.20754632,19.999996,0.19924381,0.21154632
0.055500001,0.21543136,99.999992,100,-0.21543136,19.999996,0.19924381,0.21943136
0.055599999,0.22323793,99.999992,100,-0.22323793,19.999996,0.19924381,0.22723794
0.055599999,0.22323793,-100.00001,100,-0.22323793,19.999996,0.19924381,-0.21923794
0.0557,0.21106647,-100.00001,100,-0.21106647,19.999996,0.19924381,-0.20706648
0.055799998,0.19901609,-100.00001,100,-0.19901609,19.999996,0.19924381,-0.1950161
0.0559,0.18708566,-100,100,-0.18708566,19.999996,0.19924381,-0.18308567
0.056000002,0.17527395,-100,100,-0.17527395,19.999996,0.19924381,-0.17127396
0.056000002,0.17527395,100,100,-0.17527395,19.999996,0.19931577,0.17927396
0.0561,0.18348014,100,100,-0.18348014,19.999996,0.19931577,0.18748015
0.056200001,0.1916047,99.999992,100,-0.1916047,19.999996,0.19931577,0.19560471
0.056299999,0.19964841,99.999992,100,-0.19964841,19.999996,0.19931577,0.20364842
0.056400001,0.20761205,99.999992,100,-0.20761205,19.999996,0.19931577,0.21161205
0.056499999,0.21549644,99.999992,100,-0.21549644,19.999996,0.19931577,0.21949644
0.056600001,0.22330236,99.999992,100,-0.22330236,19.999996,0.19931577,0.22730237
0.056600001,0.22330236,-100.00001,100,-0.22330236,19.999996,0.19931577,-0.21930237
0.056699999,0.21113028,-100.00001,100,-0.21113028,19.999996,0.19931577,-0.20713027
0.0568,0.19907926,-100.00001,100,-0.19907926,19.999996,0.19931577,-0.19507925
0.056899998,0.18714818,-100,100,-0.18714818,19.999996,0.19931577,-0.18314819
0.057,0.17533587,-100,100,-0.17533587,19.999996,0.19931577,-0.17133586
0.057,0.17533587,100,100,-0.17533587,19.999996,0.19938089,0.17933586
0.057100002,0.18354143,100,100,-0.18354143,19.999996,0.19938089,0.18754144
0.0572,0.1916654,99.999992,100,-0.1916654,19.999996,0.19938089,0.19566539
0.057300001,0.19970849,99.999992,100,-0.19970849,19.999996,0.19938089,0.2037085
0.057399999,0.20767154,99.999992,100,-0.20767154,19.999996,0.19938089,0.21167153
0.057500001,0.21555533,99.999992,100,-0.21555533,19.999996,0.19938089,0.21955533
0.057599999,0.22336067,99.999992,100,-0.22336067,19.999996,0.19938089,0.22736067
0.057599999,0.22336067,-100.00001,100,-0.22336067,19.999996,0.19938089,-0.21936066
0.057700001,0.21118799,-100.00001,100,-0.21118799,19.999996,0.19938089,-0.207188
0.057799999,0.19913641,-100.00001,100,-0.19913641,19.999996,0.19938089,-0.1951364
0.0579,0.18720476,-100,100,-0.18720476,19.999996,0.19938089,-0.18320477
0.057999998,0.17539188,-100,100,-0.17539188,19.999996,0.19938089,-0.17139189
0.057999998,0.17539188,100,100,-0.17539188,19.999996,0.19943979,0.17939188
0.0581,0.18359689,100,100,-0.18359689,19.999996,0.19943979,0.1875969
0.058200002,0.19172029,99.999992,100,-0.19172029,19.999996,0.19943979,0.1957203
0.0583,0.19976285,99.999992,100,-0.19976285,19.999996,0.19943979,0.20376286
0.058400001,0.20772535,99.999992,100,-0.20772535,19.999996,0.19943979,0.21172535
0.058499999,0.21560861,99.999992,100,-0.21560861,19.999996,0.19943979,0.21960862
0.058600001,0.22341342,99.999992,100,-0.22341342,19.999996,0.19943979,0.22741343
0.058600001,0.22341342,-100.00001,100,-0.22341342,19.999996,0.19943979,-0.21941343
0.058699999,0.21124022,-100.00001,100,-0.21124022,19.999996,0.19943979,-0.20724022
0.058800001,0.19918811,-100.00001,100,-0.19918811,19.999996,0.19943979,-0.19518812
0.058899999,0.18725596,-100,100,-0.18725596,19.999996,0.19943979,-0.18325597
0.059,0.17544256,-100,100,-0.17544256,19.999996,0.19943979,-0.17144257
0.059,0.17544256,100,100,-0.17544256,19.999996,0.19949311,0.17944257
0.059099998,0.18364708,100,100,-0.18364708,19.999996,0.19949311,0.18764707
0.0592,0.19176999,99.999992,100,-0.19176999,19.999996,0.19949311,0.19576998
0.059300002,0.19981204,99.999992,100,-0.19981204,19.999996,0.19949311,0.20381205
0.0594,0.20777406,99.999992,100,-0.20777406,19.999996,0.19949311,0.21177405
0.059500001,0.21565683,99.999992,100,-0.21565683,19.999996,0.19949311,0.21965683
0.059599999,0.22346117,99.999992,100,-0.22346117,19.999996,0.19949311,0.22746116
0.059599999,0.22346117,99.999992,100,-0.22346117,19.999996,0.19949311,0.22746116
0.059599999,0.22346117,-100.00001,100,-0.22346117,19.999996,0.19949311,-0.21946116
0.059700001,0.21128748,-100.00001,100,-0.21128748,19.999996,0.19949311,-0.20728748
0.059799999,0.1992349,-100.00001,100,-0.1992349,19.999996,0.19949311,-0.19523491
0.059900001,0.18730229,-100,100,-0.18730229,19.999996,0.19949311,-0.18330228
0.059999999,0.17548843,-100,100,-0.17548843,19.999996,0.19949311,-0.17148843
0.059999999,0.17548843,100,100,-0.17548843,19.999996,0.19954133,0.17948844
0.0601,0.18369249,100,100,-0.18369249,19.999996,0.19954133,0.18769248
0.060199998,0.19181493,99.999992,100,-0.19181493,19.999996,0.19954133,0.19581494
0.0603,0.19985655,99.999992,100,-0.19985655,19.999996,0.19954133,0.20385656
0.060400002,0.20781812,99.999992,100,-0.20781812,19.999996,0.19954133,0.21181811
0.0605,0.21570045,99.999992,100,-0.21570045,19.999996,0.19954133,0.21970046
0.060600001,0.22350435,99.999992,100,-0.22350435,19.999996,0.19954133,0.22750436
0.060600001,0.22350435,99.999992,100,-0.22350435,19.999996,0.19954133,0.22750436
0.060600001,0.22350435,-100.00001,100,-0.22350435,19.999996,0.19954133,-0.21950436
0.060699999,0.21133024,-100.00001,100,-0.21133024,19.999996,0.19954133,-0.20733024
0.060800001,0.19927724,-100.00001,100,-0.19927724,19.999996,0.19954133,-0.19527724
0.060899999,0.18734421,-100,100,-0.18734421,19.999996,0.19954133,-0.1833442
0.061000001,0.17552993,-100,100,-0.17552993,19.999996,0.19954133,-0.17152993
0.061000001,0.17552993,100,100,-0.17552993,19.999996,0.19958498,0.17952994
0.061099999,0.18373357,100,100,-0.18373357,19.999996,0.19958498,0.18773358
0.0612,0.19185561,99.999992,100,-0.19185561,19.999996,0.19958498,0.19585562
0.061299998,0.19989683,99.999992,100,-0.19989683,19.999996,0.19958498,0.20389682
0.0614,0.20785798,99.999992,100,-0.20785798,19.999996,0.19958498,0.21185799
0.061500002,0.21573992,99.999992,100,-0.21573992,19.999996,0.19958498,0.21973993
0.0616,0.22354344,99.999992,100,-0.22354344,19.999996,0.19958498,0.22754343
0.0616,0.22354344,99.999992,100,-0.22354344,19.999996,0.19958498,0.22754343
0.0616,0.22354344,-100.00001,100,-0.22354344,19.999996,0.19958498,-0.21954343
0.061700001,0.21136893,-100.00001,100,-0.21136893,19.999996,0.19958498,-0.20736894
0.061799999,0.19931555,-100.00001,100,-0.19931555,19.999996,0.19958498,-0.19531555
0.061900001,0.18738213,-100,100,-0.18738213,19.999996,0.19958498,-0.18338212
0.061999999,0.17556748,-100,100,-0.17556748,19.999996,0.19958498,-0.17156748
0.061999999,0.17556748,100,100,-0.17556748,19.999996,0.19962448,0.17956747
0.062100001,0.18377075,100,100,-0.18377075,19.999996,0.19962448,0.18777074
0.062199999,0.19189242,99.999992,100,-0.19189242,19.999996,0.19962448,0.19589242
0.0623,0.19993326,99.999992,100,-0.19993326,19.999996,0.19962448,0.20393327
0.062399998,0.20789406,99.999992,100,-0.20789406,19.999996,0.19962448,0.21189407
0.0625,0.21577564,99.999992,100,-0.21577564,19.999996,0.19962448,0.21977565
0.062600002,0.2235788,99.999992,100,-0.2235788,19.999996,0.19962448,0.22757879
0.062600002,0.2235788,-100.00001,100,-0.2235788,19.999996,0.19962448,-0.21957879
0.062700003,0.21140395,-100.00001,100,-0.21140395,19.999996,0.19962448,-0.20740394
0.062799998,0.19935021,-100.00001,100,-0.19935021,19.999996,0.19962448,-0.19535021
0.062899999,0.18741645,-100,100,-0.18741645,19.999996,0.19962448,-0.18341644
0.063000001,0.17560145,-100,100,-0.17560145,19.999996,0.19962448,-0.17160146
0.063000001,0.17560145,100,100,-0.17560145,19.999996,0.19966021,0.17960146
0.063100003,0.18380438,100,100,-0.18380438,19.999996,0.19966021,0.18780439
0.063199997,0.19192572,99.999992,100,-0.19192572,19.999996,0.19966021,0.19592573
0.063299999,0.19996624,99.999992,100,-0.19996624,19.999996,0.19966021,0.20396623
0.0634,0.20792671,99.999992,100,-0.20792671,19.999996,0.19966021,0.21192671
0.063500002,0.21580796,99.999992,100,-0.21580796,19.999996,0.19966021,0.21980797
0.063600004,0.22361079,99.999992,100,-0.22361079,19.999996,0.19966021,0.2276108
0.063600004,0.22361079,-100.00001,100,-0.22361079,19.999996,0.19966021,-0.2196108
0.063699998,0.21143563,-100.00001,100,-0.21143563,19.999996,0.19966021,-0.20743562
0.0638,0.19938157,-100.00001,100,-0.19938157,19.999996,0.19966021,-0.19538157
0.063900001,0.1874475,-100,100,-0.1874475,19.999996,0.19966021,-0.1834475
0.064000003,0.17563219,-100,100,-0.17563219,19.999996,0.19966021,-0.1716322
0.064000003,0.17563219,100,100,-0.17563219,19.999996,0.19969253,0.1796322
0.064099997,0.18383482,100,100,-0.18383482,19.999996,0.19969253,0.18783481
0.064199999,0.19195585,99.999992,100,-0.19195585,19.999996,0.19969253,0.19595586
0.064300001,0.19999607,99.999992,100,-0.19999607,19.999996,0.19969253,0.20399606
0.064400002,0.20795624,99.999992,100,-0.20795624,19.999996,0.19969253,0.21195625
0.064499997,0.21583721,99.999992,100,-0.21583721,19.999996,0.19969253,0.2198372
0.064599998,0.22363974,99.999992,100,-0.22363974,19.999996,0.19969253,0.22763975
0.064599998,0.22363974,-100.00001,100,-0.22363974,19.999996,0.19969253,-0.21963975
0.0647,0.21146429,-100.00001,100,-0.21146429,19.999996,0.19969253,-0.20746429
0.064800002,0.19940995,-100.00001,100,-0.19940995,19.999996,0.19969253,-0.19540995
0.064900003,0.18747559,-100,100,-0.18747559,19.999996,0.19969253,-0.1834756
0.064999998,0.17566001,-100,100,-0.17566001,19.999996,0.19969253,-0.17166001
0.064999998,0.17566001,100,100,-0.17566001,19.999996,0.1997218,0.17966001
0.065099999,0.18386236,100,100,-0.18386236,19.999996,0.1997218,0.18786235
0.065200001,0.19198312,99.999992,100,-0.19198312,19.999996,0.1997218,0.19598313
0.065300003,0.20002306,99.999992,100,-0.20002306,19.999996,0.1997218,0.20402306
0.065399997,0.20798297,99.999992,100,-0.20798297,19.999996,0.1997218,0.21198297
0.065499999,0.21586366,99.999992,100,-0.21586366,19.999996,0.1997218,0.21986367
0.0656,0.22366594,99.999992,100,-0.22366594,19.999996,0.1997218,0.22766595
0.0656,0.22366594,-100.00001,100,-0.22366594,19.999996,0.1997218,-0.21966594
0.065700002,0.21149023,-100.00001,100,-0.21149023,19.999996,0.1997218,-0.20749022
0.065800004,0.19943564,-100.00001,100,-0.19943564,19.999996,0.1997218,-0.19543563
0.065899998,0.18750101,-100,100,-0.18750101,19.999996,0.1997218,-0.18350102
0.066,0.17568518,-100,100,-0.17568518,19.999996,0.1997218,-0.17168519
0.066,0.17568518,100,100,-0.17568518,19.999996,0.19974826,0.17968518
0.066100001,0.18388727,100,100,-0.18388727,19.999996,0.19974826,0.18788728
0.066200003,0.19200779,99.999992,100,-0.19200779,19.999996,0.19974826,0.19600779
0.066299997,0.20004749,99.999992,100,-0.20004749,19.999996,0.19974826,0.20404749
0.066399999,0.20800716,99.999992,100,-0.20800716,19.999996,0.19974826,0.21200715
0.066500001,0.21588761,99.999992,100,-0.21588761,19.999996,0.19974826,0.21988761
0.066600002,0.22368965,99.999992,100,-0.22368965,19.999996,0.19974826,0.22768964
0.066600002,0.22368965,-100.00001,100,-0.22368965,19.999996,0.19974826,-0.21968965
0.066699997,0.2115137,-100.00001,100,-0.2115137,19.999996,0.19974826,-0.20751369
0.066799998,0.19945887,-100.00001,100,-0.19945887,19.999996,0.19974826,-0.19545886
0.0669,0.18752402,-100,100,-0.18752402,19.999996,0.19974826,-0.18352401
0.067000002,0.17570795,-100,100,-0.17570795,19.999996,0.19974826,-0.17170796
0.067000002,0.17570795,100,100,-0.17570795,19.999996,0.19977221,0.17970796
0.067100003,0.18390982,100,100,-0.18390982,19.999996,0.19977221,0.18790983
0.067199998,0.19203012,99.999992,100,-0.19203012,19.999996,0.19977221,0.19603011
0.067299999,0.20006959,99.999992,100,-0.20006959,19.999996,0.19977221,0.20406958
0.067400001,0.20802903,99.999992,100,-0.20802903,19.999996,0.19977221,0.21202904
0.067500003,0.21590927,99.999992,100,-0.21590927,19.999996,0.19977221,0.21990927
0.067599997,0.22371109,99.999992,100,-0.22371109,19.999996,0.19977221,0.2277111
0.067599997,0.22371109,-100.00001,100,-0.22371109,19.999996,0.19977221,-0.2197111
0.067699999,0.21153493,-100.00001,100,-0.21153493,19.999996,0.19977221,-0.20753492
0.0678,0.19947989,-100.00001,100,-0.19947989,19.999996,0.19977221,-0.19547988
0.067900002,0.18754484,-100,100,-0.18754484,19.999996,0.19977221,-0.18354483
0.068000004,0.17572856,-100,100,-0.17572856,19.999996,0.19977221,-0.17172857
0.068000004,0.17572856,100,100,-0.17572856,19.999996,0.19979389,0.17972857
0.068099998,0.18393023,100,100,-0.18393023,19.999996,0.19979389,0.18793023
0.0682,0.19205031,99.999992,100,-0.19205031,19.999996,0.19979389,0.19605032
0.068300001,0.20008959,99.999992,100,-0.20008959,19.999996,0.19979389,0.20408958
0.068400003,0.20804884,99.999992,100,-0.20804884,19.999996,0.19979389,0.21204883
0.068499997,0.21592887,99.999992,100,-0.21592887,19.999996,0.19979389,0.21992888
0.068599999,0.2237305,99.999992,100,-0.2237305,19.999996,0.19979389,0.2277305
0.068599999,0.2237305,-100.00001,100,-0.2237305,19.999996,0.19979389,-0.2197305
0.068700001,0.21155414,-100.00001,100,-0.21155414,19.999996,0.19979389,-0.20755415
0.068800002,0.19949891,-100.00001,100,-0.19949891,19.999996,0.19979389,-0.19549891
0.068899997,0.18756367,-100,100,-0.18756367,19.999996,0.19979389,-0.18356366
0.068999998,0.17574722,-100,100,-0.17574722,19.999996,0.19979389,-0.17174721
0.068999998,0.17574722,100,100,-0.17574722,19.999996,0.1998135,0.17974721
0.0691,0.1839487,100,100,-0.1839487,19.999996,0.1998135,0.18794869
0.069200002,0.19206859,99.999992,100,-0.19206859,19.999996,0.1998135,0.19606858
0.069300003,0.20010768,99.999992,100,-0.20010768,19.999996,0.1998135,0.20410769
0.069399998,0.20806675,99.999992,100,-0.20806675,19.999996,0.1998135,0.21206675
0.069499999,0.21594661,99.999992,100,-0.21594661,19.999996,0.1998135,0.21994661
0.069600001,0.22374806,99.999992,100,-0.22374806,19.999996,0.1998135,0.22774807
0.069600001,0.22374806,-100.00001,100,-0.22374806,19.999996,0.1998135,-0.21974806
0.069700003,0.21157153,-100.00001,100,-0.21157153,19.999996,0.1998135,-0.20757152
0.069799997,0.19951612,-100.00001,100,-0.19951612,19.999996,0.1998135,-0.19551612
0.069899999,0.1875807,-100,100,-0.1875807,19.999996,0.1998135,-0.18358071
0.07,0.17576408,-100,100,-0.17576408,19.999996,0.1998135,-0.17176408
0.07,0.17576408,100,100,-0.17576408,19.999996,0.19983125,0.17976408
0.070100002,0.18396538,100,100,-0.18396538,19.999996,0.19983125,0.18796539
0.070200004,0.19208513,99.999992,100,-0.19208513,19.999996,0.19983125,0.19608513
0.070299998,0.20012406,99.999992,100,-0.20012406,19.999996,0.19983125,0.20412405
0.0704,0.20808296,99.999992,100,-0.20808296,19.999996,0.19983125,0.21208295
0.070500001,0.21596266,99.999992,100,-0.21596266,19.999996,0.19983125,0.21996266
0.070600003,0.22376394,99.999992,100,-0.22376394,19.999996,0.19983125,0.22776395
0.070600003,0.22376394,-100.00001,100,-0.22376394,19.999996,0.19983125,-0.21976395
0.070699997,0.21158727,-100.00001,100,-0.21158727,19.999996,0.19983125,-0.20758726
0.070799999,0.1995317,-100.00001,100,-0.1995317,19.999996,0.19983125,-0.1955317
0.070900001,0.18759613,-100,100,-0.18759613,19.999996,0.19983125,-0.18359613
0.071000002,0.17577934,-100,100,-0.17577934,19.999996,0.19983125,-0.17177935
0.071000002,0.17577934,100,100,-0.17577934,19.999996,0.1998473,0.17977935
0.071099997,0.18398051,100,100,-0.18398051,19.999996,0.1998473,0.1879805
0.071199998,0.19210009,99.999992,100,-0.19210009,19.999996,0.1998473,0.19610009
0.0713,0.20013887,99.999992,100,-0.20013887,19.999996,0.1998473,0.20413888
0.071400002,0.20809762,99.999992,100,-0.20809762,19.999996,0.1998473,0.21209763
0.071500003,0.21597718,99.999992,100,-0.21597718,19.999996,0.1998473,0.21997719
0.071599998,0.22377832,99.999992,100,-0.22377832,19.999996,0.1998473,0.22777833
0.071599998,0.22377832,99.999992,100,-0.22377832,19.999996,0.1998473,0.22777833
0.071599998,0.22377832,-100.00001,100,-0.22377832,19.999996,0.1998473,-0.21977833
0.071699999,0.2116015,-100.00001,100,-0.2116015,19.999996,0.1998473,-0.20760149
0.071800001,0.19954579,-100.00001,100,-0.19954579,19.999996,0.1998473,-0.19554579
0.071900003,0.18761007,-100,100,-0.18761007,19.999996,0.1998473,-0.18361008
0.071999997,0.17579316,-100,100,-0.17579316,19.999996,0.1998473,-0.17179316
0.071999997,0.17579316,100,100,-0.17579316,19.999996,0.19986182,0.17979316
0.072099999,0.18399419,100,100,-0.18399419,19.999996,0.19986182,0.18799418
0.0722,0.19211364,99.999992,100,-0.19211364,19.999996,0.19986182,0.19611363
0.072300002,0.20015228,99.999992,100,-0.20015228,19.999996,0.19986182,0.20415227
0.072400004,0.2081109,99.999992,100,-0.2081109,19.999996,0.19986182,0.21211089
0.072499998,0.21599032,99.999992,100,-0.21599032,19.999996,0.19986182,0.21999033
0.0726,0.22379133,99.999992,100,-0.22379133,19.999996,0.19986182,0.22779134
0.0726,0.22379133,99.999992,100,-0.22379133,19.999996,0.19986182,0.22779134
0.0726,0.22379133,-100.00001,100,-0.22379133,19.999996,0.19986182,-0.21979134
0.072700001,0.21161437,-100.00001,100,-0.21161437,19.999996,0.19986182,-0.20761438
0.072800003,0.19955854,-100.00001,100,-0.19955854,19.999996,0.19986182,-0.19555855
0.072899997,0.18762271,-100,100,-0.18762271,19.999996,0.19986182,-0.1836227
0.072999999,0.17580566,-100,100,-0.17580566,19.999996,0.19986182,-0.17180566
0.072999999,0.17580566,100,100,-0.17580566,19.999996,0.19987497,0.17980567
0.073100001,0.18400656,100,100,-0.18400656,19.999996,0.19987497,0.18800655
0.073200002,0.19212589,99.999992,100,-0.19212589,19.999996,0.19987497,0.19612588
0.073299997,0.20016441,99.999992,100,-0.20016441,19.999996,0.19987497,0.2041644
0.073399998,0.20812291,99.999992,100,-0.20812291,19.999996,0.19987497,0.2121229
0.0735,0.21600221,99.999992,100,-0.21600221,19.999996,0.19987497,0.2200022
0.073600002,0.2238031,99.999992,100,-0.2238031,19.999996,0.19987497,0.22780311
0.073600002,0.2238031,99.999992,100,-0.2238031,19.999996,0.19987497,0.22780311
0.073600002,0.2238031,-100.00001,100,-0.2238031,19.999996,0.19987497,-0.21980311
0.073700003,0.21162602,-100.00001,100,-0.21162602,19.999996,0.19987497,-0.20762603
0.073799998,0.19957007,-100.00001,100,-0.19957007,19.999996,0.19987497,-0.19557008
0.073899999,0.18763413,-100,100,-0.18763413,19.999996,0.19987497,-0.18363413
0.074000001,0.17581697,-100,100,-0.17581697,19.999996,0.19987497,-0.17181697
0.074000001,0.17581697,100,100,-0.17581697,19.999996,0.19988686,0.17981698
0.074100003,0.18401776,100,100,-0.18401776,19.999996,0.19988686,0.18801776
0.074199997,0.19213697,99.999992,100,-0.19213697,19.999996,0.19988686,0.19613697
0.074299999,0.20017537,99.999992,100,-0.20017537,19.999996,0.19988686,0.20417538
0.0744,0.20813377,99.999992,100,-0.20813377,19.999996,0.19988686,0.21213378
0.074500002,0.21601297,99.999992,100,-0.21601297,19.999996,0.19988686,0.22001296
0.074600004,0.22381376,99.999992,100,-0.22381376,19.999996,0.19988686,0.22781377
0.074600004,0.22381376,99.999992,100,-0.22381376,19.999996,0.19988686,0.22781377
0.074600004,0.22381376,-100.00001,100,-0.22381376,19.999996,0.19988686,-0.21981376
0.074699998,0.21163657,-100.00001,100,-0.21163657,19.999996,0.19988686,-0.20763656
0.0748,0.19958052,-100.00001,100,-0.19958052,19.999996,0.19988686,-0.19558053
0.074900001,0.18764447,-100,100,-0.18764447,19.999996,0.19988686,-0.18364446
0.075000003,0.17582721,-100,100,-0.17582721,19.999996,0.19988686,-0.1718272
0.075000003,0.17582721,100,100,-0.17582721,19.999996,0.19989763,0.1798272
0.075099997,0.18402788,100,100,-0.18402788,19.999996,0.19989763,0.18802789
0.075199999,0.192147,99.999992,100,-0.192147,19.999996,0.19989763,0.19614699
0.075300001,0.20018531,99.999992,100,-0.20018531,19.999996,0.19989763,0.20418531
0.075400002,0.20814361,99.999992,100,-0.20814361,19.999996,0.19989763,0.2121436
0.075499997,0.2160227,99.999992,100,-0.2160227,19.999996,0.19989763,0.22002271
0.075599998,0.2238234,99.999992,100,-0.2238234,19.999996,0.19989763,0.22782339
0.075599998,0.2238234,-100.00001,100,-0.2238234,19.999996,0.19989763,-0.21982339
0.0757,0.21164611,-100.00001,100,-0.21164611,19.999996,0.19989763,-0.20764612
0.075800002,0.19958997,-100.00001,100,-0.19958997,19.999996,0.19989763,-0.19558997
0.075900003,0.18765382,-100,100,-0.18765382,19.999996,0.19989763,-0.18365382
0.075999998,0.17583646,-100,100,-0.17583646,19.999996,0.19989763,-0.17183647
0.075999998,0.17583646,100,100,-0.17583646,19.999996,0.19990736,0.17983647
0.076099999,0.18403706,100,100,-0.18403706,19.999996,0.19990736,0.18803705
0.076200001,0.19215608,99.999992,100,-0.19215608,19.999996,0.19990736,0.19615607
0.076300003,0.2001943,99.999992,100,-0.2001943,19.999996,0.19990736,0.20419429
0.076399997,0.2081525,99.999992,100,-0.2081525,19.999996,0.19990736,0.2121525
0.076499999,0.21603151,99.999992,100,-0.21603151,19.999996,0.19990736,0.22003151
0.0766,0.22383212,99.999992,100,-0.22383212,19.999996,0.19990736,0.22783211
0.0766,0.22383212,-100.00001,100,-0.22383212,19.999996,0.19990736,-0.21983212
0.076700002,0.21165475,-100.00001,100,-0.21165475,19.999996,0.19990736,-0.20765474
0.076800004,0.19959852,-100.00001,100,-0.19959852,19.999996,0.19990736,-0.19559851
0.076899998,0.18766227,-100,100,-0.18766227,19.999996,0.19990736,-0.18366228
0.077,0.17584485,-100,100,-0.17584485,19.999996,0.19990736,-0.17184484
0.077,0.17584485,100,100,-0.17584485,19.999996,0.19991618,0.17984484
0.077100001,0.18404534,100,100,-0.18404534,19.999996,0.19991618,0.18804535
0.077200003,0.19216429,99.999992,100,-0.19216429,19.999996,0.19991618,0.1961643
0.077299997,0.20020244,99.999992,100,-0.20020244,19.999996,0.19991618,0.20420243
0.077399999,0.20816055,99.999992,100,-0.20816055,19.999996,0.19991618,0.21216056
0.077500001,0.21603948,99.999992,100,-0.21603948,19.999996,0.19991618,0.22003949
0.077600002,0.22384001,99.999992,100,-0.22384001,19.999996,0.19991618,0.22784001
0.077600002,0.22384001,-100.00001,100,-0.22384001,19.999996,0.19991618,-0.21984001
0.077699997,0.21166256,-100.00001,100,-0.21166256,19.999996,0.19991618,-0.20766255
0.077799998,0.19960625,-100.00001,100,-0.19960625,19.999996,0.19991618,-0.19560625
0.0779,0.18766993,-100,100,-0.18766993,19.999996,0.19991618,-0.18366994
0.078000002,0.17585242,-100,100,-0.17585242,19.999996,0.19991618,-0.17185242
0.078000002,0.17585242,100,100,-0.17585242,19.999996,0.19992416,0.17985243
0.078100003,0.18405285,100,100,-0.18405285,19.999996,0.19992416,0.18805285
0.078199998,0.19217172,99.999992,100,-0.19217172,19.999996,0.19992416,0.19617172
0.078299999,0.20020978,99.999992,100,-0.20020978,19.999996,0.19992416,0.20420979
0.078400001,0.20816784,99.999992,100,-0.20816784,19.999996,0.19992416,0.21216783
0.078500003,0.21604669,99.999992,100,-0.21604669,19.999996,0.19992416,0.2200467
0.078599997,0.22384715,99.999992,100,-0.22384715,19.999996,0.19992416,0.22784714
0.078599997,0.22384715,-100.00001,100,-0.22384715,19.999996,0.19992416,-0.21984714
0.078699999,0.21166962,-100.00001,100,-0.21166962,19.999996,0.19992416,-0.20766963
0.0788,0.19961324,-100.00001,100,-0.19961324,19.999996,0.19992416,-0.19561325
0.078900002,0.18767686,-100,100,-0.18767686,19.999996,0.19992416,-0.18367687
0.079000004,0.17585929,-100,100,-0.17585929,19.999996,0.19992416,-0.17185928
0.079000004,0.17585929,100,100,-0.17585929,19.999996,0.19993137,0.17985928
0.079099998,0.18405965,100,100,-0.18405965,19.999996,0.19993137,0.18805964
0.0792,0.19217844,99.999992,100,-0.19217844,19.999996,0.19993137,0.19617844
0.079300001,0.20021644,99.999992,100,-0.20021644,19.999996,0.19993137,0.20421644
